date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2014-02-22,28.98155479438152,22.920913849815282,2.831543709150327,2.8470981591005966,7.431795964762718,41.04185605996021,41.04185605996021,1
2014-02-23,24.375265071245888,19.114461004546747,2.435348873969878,2.9070500275291282,6.995212862318841,42.63491557260585,42.63491557260585,1
2014-02-24,27.60995918584825,21.94614473927252,3.249328090366581,2.8262207791631146,6.443321877664111,45.362904607132705,45.362904607132705,1
2014-02-25,27.58109465452848,21.660505768684278,4.209702855924979,2.5527171071327084,6.020546319977268,41.80079722044615,41.80079722044615,1
2014-02-26,29.01546272784476,22.91914113029269,4.137834750639386,3.028827205882353,6.983301808042057,44.34944703395851,44.34944703395851,1
2014-02-27,33.84750922035481,26.512454969451547,3.5820430839727195,3.035723909491333,7.535578111679454,47.3542387254902,47.3542387254902,1
2014-02-28,30.34160464620631,23.776308805768686,3.5521057509235576,2.755135949488491,6.751438174907645,44.61404711743393,44.61404711743393,1
2014-03-01,31.915851256444604,25.142687944018185,3.888117576015914,3.177720419508383,6.563052269820973,45.47902289180165,45.47902289180165,1
2014-03-02,45.27859165042829,36.957679418869006,3.857726072747939,4.009302798202615,8.961089087809036,51.457583105404,51.457583105404,2
2014-03-03,55.49690804827365,47.794380754475704,3.7026813157146923,4.231196979788292,9.857529749218527,58.90673949748981,58.90673949748981,2
2014-03-04,59.48409403417165,50.557078756393864,4.147951023017904,4.071632756997727,14.87496279127593,57.277591103651595,59.48409403417165,2
2014-03-05,74.39541064578006,57.567216982807615,4.253611548025008,5.0716663336530265,14.000413469735722,69.42063002036564,74.39541064578006,2
2014-03-06,77.64335285681301,59.84924224566639,3.9450289712986644,6.06641539233447,15.392184125461778,59.886385851804505,77.64335285681301,2
2014-03-07,65.93879368694942,53.63551825625178,4.357371536658142,4.768575500852515,13.595816904660415,61.68166265274226,65.93879368694942,2
2014-03-08,61.39235988562091,51.36696949062233,4.886008468314862,4.165195101591361,12.067559409633418,59.99984608553568,61.39235988562091,2
2014-03-09,56.24199888107417,47.338807001278774,4.251306390309747,4.2070527227195225,11.60118615018471,59.65770582611064,59.65770582611064,2
2014-03-10,67.62465875870276,54.46854357239273,4.92292510301222,4.783044419579426,13.785939720090932,65.89766451465852,67.62465875870276,2
2014-03-11,75.90004889972292,57.84359337169651,4.601890743108838,5.227245875071043,15.429544082125602,66.3464169212371,75.90004889972292,2
2014-03-12,61.98353042412617,51.22345519501279,4.292319398266553,4.096561141304347,11.519373756749077,60.03746834742351,61.98353042412617,2
2014-03-13,59.28178432704604,49.78097607274793,5.502677067348678,4.059436936096902,10.775080722506395,61.812385662356746,61.812385662356746,2
2014-03-14,82.9206110178673,61.024601095836886,6.828125824097756,4.705434498437056,15.557220978971298,73.13338598500994,82.9206110178673,2
2014-03-15,90.1841084914038,64.32826961849958,7.530201076300086,5.2926545405299805,17.29389501633987,67.17234842107132,90.1841084914038,2
2014-03-16,65.245297754156,53.10378183077579,4.708127738704176,4.346509009129013,12.304434498437056,62.998852742848364,65.245297754156,2
2014-03-17,68.01993593705598,54.77991482487923,4.458512727337311,4.8744313547882925,14.656050103012221,69.26622253007483,69.26622253007483,2
2014-03-18,66.50408845286303,53.87768280051151,3.8367292696788864,4.948995759626314,14.6705827294686,68.9825538475656,68.9825538475656,2
2014-03-19,65.06334492220803,53.243944341432226,4.1506758986928105,4.471020304951691,14.967729646206312,67.5620397485081,67.5620397485081,2
