date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2013-01-01,85.97427083333332,68.02703273809524,31.165714285714287,24.280505952380953,28.614583333333332,27.367366071428574,85.97427083333332,2
2013-01-02,82.43863095238095,75.37103869047618,28.28569047619048,29.975372023809523,28.030505952380953,17.600785714285713,82.43863095238095,2
2013-01-03,63.622135416666666,66.94946428571427,19.129113095238097,30.159508928571434,30.424255952380957,11.369386904761905,66.94946428571427,2
2013-01-04,60.77050595238095,51.1684761904762,16.790815476190478,18.933430059523808,27.788392857142856,14.791657738095237,60.77050595238095,2
2013-01-05,91.82956845238095,60.48071130952382,23.56840476190476,21.477395833333333,36.13050595238095,14.250946428571426,91.82956845238095,2
2013-01-06,97.07231398809525,61.02081547619048,35.68547619047619,29.624255952380953,32.135416666666664,15.153797619047618,97.07231398809525,2
2013-01-07,100.45515625,59.92458333333333,36.2332619047619,13.69036458333333,28.961011904761904,23.018211309523807,100.45515625,2
2013-01-08,103.68558035714285,68.3616011904762,43.090988095238096,18.565558035714282,41.35892857142857,20.63598214285714,103.68558035714285,3
2013-01-09,125.29988839285713,80.72867559523809,38.96580357142857,25.879508928571425,39.40565476190477,13.099169642857143,125.29988839285713,3
2013-01-10,164.1211394557823,95.01894642857143,32.080202380952386,34.85077380952381,33.34092261904762,14.483318452380955,164.1211394557823,4
2013-01-11,138.36012648809523,83.27477678571427,42.72105357142856,16.63343005952381,42.16607142857143,24.895877976190476,138.36012648809523,3
2013-01-12,174.26622448979592,73.54648809523809,48.48734523809524,22.315900297619045,34.04464285714286,23.418895833333337,174.26622448979592,4
2013-01-13,266.719255952381,114.11843750000001,49.621648809523805,32.026517857142856,40.12633928571428,19.562032738095237,266.719255952381,5
2013-01-14,217.31299404761904,108.68888095238096,40.932452380952384,28.88698660714286,31.54598214285714,16.101720238095236,217.31299404761904,5
2013-01-15,141.8503869047619,91.0947470238095,29.155994047619043,16.619471726190476,27.449702380952385,20.202741071428573,141.8503869047619,3
2013-01-16,80.76061011904763,73.30919047619048,34.530184523809524,16.914754464285714,31.146875,22.868008928571427,80.76061011904763,2
2013-01-17,146.9699181547619,107.71266964285714,36.58459523809524,42.61299107142857,39.29017857142856,9.88346130952381,146.9699181547619,3
2013-01-18,94.1880357142857,85.68193154761906,22.66138690476191,50.619434523809524,38.71369047619047,16.186366071428573,94.1880357142857,2
2013-01-19,102.69274553571428,90.71968452380953,28.586511904761906,45.51143601190476,34.480505952380945,14.447017857142855,102.69274553571428,3
2013-01-20,128.23602678571427,101.01991071428573,29.69117857142857,20.358876488095238,29.251636904761906,16.426934523809525,128.23602678571427,3
2013-01-21,61.36400297619048,58.43288095238095,33.56598809523809,18.874441964285715,34.10550595238095,16.37676488095238,61.36400297619048,2
2013-01-22,85.35520833333334,68.33048511904761,39.943107142857144,20.681837797619046,30.477083333333333,22.24635119047619,85.35520833333334,2
2013-01-23,64.59918898809524,62.526497023809526,29.149803571428563,28.323787202380952,30.187351190476193,20.955026785714285,64.59918898809524,2
2013-01-24,90.82651041666666,69.53397023809524,16.84763095238095,18.77063988095238,20.20654761904762,24.919866071428572,90.82651041666666,2
2013-01-25,117.63788690476191,90.35838690476191,25.428720238095238,40.07162946428572,30.509672619047617,18.458681547619047,117.63788690476191,3
2013-01-26,68.1498363095238,67.80513392857142,33.463565476190475,13.246651785714286,17.720089285714284,33.91189583333333,68.1498363095238,2
2013-01-27,76.14371279761905,75.7561636904762,33.41228571428571,44.32674851190476,20.304017857142856,23.92972916666667,76.14371279761905,2
2013-01-28,86.33802827380953,81.25691964285713,25.773041666666657,36.217566964285716,26.262797619047625,17.05875595238095,86.33802827380953,2
2013-01-29,82.35137648809524,69.04943749999998,20.69172023809524,14.053370535714288,19.448809523809523,26.68190476190476,82.35137648809524,2
2013-01-30,144.41472470238097,98.15710416666666,26.385517857142858,31.210877976190478,30.30282738095238,16.450729166666665,144.41472470238097,3
2013-01-31,149.4746354166667,104.80216666666666,31.860398809523804,21.208735119047624,30.58318452380952,19.5054494047619,149.4746354166667,3
2013-02-01,77.4321130952381,72.69739583333333,34.58511309523809,14.016190476190477,31.583928571428572,26.715142857142855,77.4321130952381,2
2013-02-02,209.05347619047618,108.94176785714286,41.9025,37.0253869047619,29.833035714285717,12.39267261904762,209.05347619047618,5
2013-02-03,152.20392006802723,98.05498511904761,21.44347619047619,19.297269345238092,25.75967261904762,17.481401785714286,152.20392006802723,4
2013-02-04,83.21194196428571,81.52629464285715,22.166404761904758,12.503549107142856,26.438839285714284,24.597273809523813,83.21194196428571,2
2013-02-05,98.45490327380952,76.2656755952381,22.338505952380952,16.04815476190476,26.51517857142857,26.275154761904766,98.45490327380952,2
2013-02-06,145.9387648809524,96.66299999999998,27.74276785714285,29.356577380952377,28.77946428571429,16.609738095238093,145.9387648809524,3
2013-02-07,90.18431547619046,71.70377976190477,24.122982142857143,21.07771577380953,26.91770833333333,11.144014880952382,90.18431547619046,2
2013-02-08,32.078001700680275,23.925482142857145,17.350464285714285,13.502901785714286,24.42693452380952,20.278065476190477,32.078001700680275,1
2013-02-09,48.58339285714285,32.40239285714286,16.321464285714285,8.883288690476189,25.45744047619048,19.141848214285712,48.58339285714285,1
2013-02-10,90.4671949404762,68.96172321428571,17.687339285714284,8.822864583333333,25.036607142857143,24.553755952380953,90.4671949404762,2
2013-02-11,82.78444196428569,63.56644642857143,16.871220238095237,10.400037202380954,23.201041666666665,25.25525,82.78444196428569,2
