date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,lat,lon,国家,省份,城市 
2016-01-06,21.52285714285714,28.168571428571433,5.517857142857143,6.6571428571428575,0.39000000000000007,58.06285714285714,-1.57,-1.8885714285714286,292.3092857142857,92.16214285714285,97619.43142857145,中国,海南省,琼中黎族苗族自治县
2016-01-07,34.05785714285714,55.15785714285715,12.053571428571429,5.860714285714286,0.6271428571428571,80.47214285714286,-4.2335714285714285,-1.7385714285714282,291.43642857142856,89.98357142857141,97770.68214285714,中国,海南省,琼中黎族苗族自治县
2016-01-08,22.61214285714286,42.92642857142857,6.886428571428572,4.337142857142857,0.46499999999999997,74.99428571428572,-4.8392857142857135,-1.342142857142857,291.3264285714286,92.5592857142857,97698.76571428569,中国,海南省,琼中黎族苗族自治县
2016-01-09,29.081428571428578,40.76071428571429,4.505,2.7807142857142857,0.42428571428571427,80.98785714285715,-5.986428571428571,2.0814285714285714,292.29857142857145,92.04928571428572,97531.91928571428,中国,海南省,琼中黎族苗族自治县
2016-01-10,21.291428571428572,30.50714285714286,2.0342857142857143,2.4707142857142856,0.3821428571428572,76.28928571428573,-2.7821428571428575,6.0128571428571425,294.2242857142857,85.78071428571427,97346.40357142857,中国,海南省,琼中黎族苗族自治县
2016-01-11,19.017142857142858,29.475714285714286,4.356428571428571,7.372142857142857,0.47071428571428564,56.41428571428571,1.0685714285714287,-1.1178571428571427,293.10785714285714,90.38642857142858,97348.85928571426,中国,海南省,琼中黎族苗族自治县
2016-01-12,26.919285714285717,46.451428571428565,11.743571428571428,11.461428571428574,0.7857142857142856,44.32928571428572,-2.442142857142857,-3.767857142857143,289.5242857142858,96.17428571428572,97575.66214285714,中国,海南省,琼中黎族苗族自治县
2016-01-13,29.813571428571425,54.744285714285716,11.867857142857142,12.543571428571429,0.8028571428571432,48.86499999999999,-3.2964285714285717,-3.599285714285714,289.06,97.38428571428572,97569.56214285713,中国,海南省,琼中黎族苗族自治县
2016-01-14,21.277142857142856,37.87071428571427,6.569285714285714,3.837857142857143,0.5207142857142857,74.64142857142858,-5.696428571428571,-0.09785714285714286,291.1221428571429,90.83928571428571,97455.9385714286,中国,海南省,琼中黎族苗族自治县
2016-01-15,21.54214285714286,33.55142857142857,3.885714285714286,6.839285714285714,0.5071428571428572,63.370000000000005,-1.6292857142857142,0.6578571428571428,293.18571428571425,94.94357142857143,97117.57714285713,中国,海南省,琼中黎族苗族自治县
2016-01-16,23.44571428571428,40.263571428571424,5.116428571428572,9.509285714285715,0.6200000000000001,41.72071428571429,0.46571428571428575,1.6535714285714287,293.84642857142853,92.77285714285715,97014.16428571429,中国,海南省,琼中黎族苗族自治县
2016-01-17,27.016428571428577,39.939285714285724,5.62642857142857,8.248571428571429,0.6435714285714287,46.11285714285715,1.712142857142857,-0.9,292.75642857142856,94.10285714285715,97018.49285714285,中国,海南省,琼中黎族苗族自治县
2016-01-18,30.95,49.345000000000006,12.567142857142859,7.397857142857143,0.8542857142857142,57.0,-3.371428571428571,-3.182142857142857,289.46285714285716,92.39785714285713,97342.55,中国,海南省,琼中黎族苗族自治县
2016-01-19,29.71071428571429,49.90714285714286,9.831428571428573,6.402857142857143,0.7092857142857144,65.17928571428573,-3.575714285714286,-2.627857142857143,290.21000000000004,96.72,97478.13571428573,中国,海南省,琼中黎族苗族自治县
2016-01-20,19.553571428571427,32.52785714285714,2.59,4.317142857142857,0.6028571428571429,66.71285714285715,-4.162142857142857,1.282857142857143,294.0514285714286,96.27642857142858,97487.9857142857,中国,海南省,琼中黎族苗族自治县
2016-01-21,25.702857142857145,38.19642857142857,3.682142857142857,10.849285714285713,0.667142857142857,45.355714285714285,-0.8978571428571429,-0.7035714285714284,293.2135714285714,97.55428571428573,97440.32071428571,中国,海南省,琼中黎族苗族自治县
2016-01-22,31.835714285714285,54.39857142857143,9.242857142857146,31.025000000000002,0.9014285714285715,15.280000000000001,-1.0828571428571425,-2.6742857142857135,290.8128571428571,98.94928571428572,97531.88071428573,中国,海南省,琼中黎族苗族自治县
2016-01-23,14.868571428571427,34.29714285714285,11.720714285714283,10.517142857142858,0.8078571428571429,29.93642857142857,-0.5392857142857143,-7.602142857142858,283.19214285714287,96.79285714285713,98149.66214285714,中国,海南省,琼中黎族苗族自治县
2016-01-24,18.444285714285712,29.939285714285713,7.2264285714285705,6.159285714285715,0.45642857142857146,58.28357142857142,-1.547142857142857,-8.612857142857143,280.1564285714286,93.59857142857143,98671.235,中国,海南省,琼中黎族苗族自治县
2016-01-25,17.647142857142857,24.875714285714288,6.525714285714287,6.030714285714284,0.33928571428571425,69.13071428571428,-2.585,-7.022857142857142,281.0264285714286,81.6842857142857,98520.95214285713,中国,海南省,琼中黎族苗族自治县
2016-01-26,23.61785714285714,32.57714285714285,8.207142857142857,11.045714285714286,0.4021428571428571,59.87499999999999,-1.5971428571428572,-4.524285714285714,283.7771428571429,85.64357142857145,98110.71214285714,中国,海南省,琼中黎族苗族自治县
