date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2016-04-04,40.72551020408163,43.65071428571429,16.840714285714284,20.53392857142857,24.21428571428571,21.067857142857143,43.65071428571429,1
2016-04-05,59.002678571428575,57.01285714285714,19.922857142857147,21.642857142857146,24.80357142857143,23.745714285714286,59.002678571428575,2
2016-04-06,46.50612244897959,46.30357142857143,18.287857142857142,20.45982142857143,21.303571428571427,19.13142857142857,46.50612244897959,1
2016-04-07,33.339795918367344,35.19857142857143,10.78142857142857,25.053571428571423,27.46428571428571,14.532142857142858,35.19857142857143,1
2016-04-08,51.079464285714295,53.21321428571429,22.25785714285714,31.341964285714283,28.625,19.75107142857143,53.21321428571429,2
2016-04-09,47.44795918367347,49.317142857142855,13.846428571428568,29.788392857142856,21.51785714285714,18.656428571428574,49.317142857142855,1
2016-04-10,48.10510204081632,51.979642857142856,19.894999999999996,26.941071428571426,18.44642857142857,22.829642857142858,51.979642857142856,2
2016-04-11,57.86964285714285,57.61571428571429,23.845,26.0625,21.23214285714286,27.3725,57.86964285714285,2
2016-04-12,70.40089285714286,64.28142857142856,30.15428571428571,28.329464285714288,20.392857142857146,17.533214285714287,70.40089285714286,2
2016-04-13,45.56530612244899,47.16071428571429,12.478571428571426,18.483035714285712,17.875,34.67071428571428,47.16071428571429,1
2016-04-14,67.99821428571427,64.92035714285714,29.175,32.91160714285714,21.999999999999996,21.065,67.99821428571427,2
2016-04-15,56.289285714285725,54.52571428571429,18.00714285714286,22.141964285714284,17.660714285714285,22.79607142857143,56.289285714285725,2
2016-04-16,41.938775510204074,48.68642857142857,14.915,16.09642857142857,17.25,31.366428571428568,48.68642857142857,1
2016-04-17,39.15816326530612,44.86928571428572,18.082857142857144,19.980357142857144,19.267857142857146,33.607499999999995,44.86928571428572,1
2016-04-18,42.65204081632653,49.555,13.602857142857141,16.18839285714286,14.625,43.89107142857143,49.555,1
2016-04-19,56.74017857142857,58.918571428571425,20.431428571428572,29.365178571428572,19.107142857142854,27.86928571428571,58.918571428571425,2
2016-04-20,37.80510204081632,37.682142857142864,12.716428571428573,19.558928571428574,23.303571428571427,19.888571428571428,37.80510204081632,1
2016-04-21,33.06632653061225,37.879285714285714,10.203571428571427,14.94375,15.303571428571427,38.74035714285715,38.74035714285715,1
2016-04-22,57.158928571428575,56.25785714285715,22.166428571428572,29.294642857142854,21.357142857142858,19.691785714285714,57.158928571428575,2
2016-04-23,43.33265306122449,50.22,18.464285714285715,21.479464285714283,19.83928571428571,25.8725,50.22,1
2016-04-24,40.78367346938775,42.914285714285704,16.170714285714286,19.511607142857144,19.875,38.826071428571424,42.914285714285704,1
2016-04-25,60.54107142857142,57.62357142857143,25.635,27.01339285714286,21.839285714285715,28.689642857142857,60.54107142857142,2
2016-04-26,34.142857142857146,39.55428571428571,13.417142857142856,23.691071428571426,23.82142857142857,21.569285714285716,39.55428571428571,1
2016-04-27,49.15408163265307,50.68714285714286,11.501428571428573,20.443749999999998,22.125,32.4825,50.68714285714286,1
2016-04-28,71.09910714285715,64.44928571428571,22.057142857142857,25.05535714285714,20.82142857142857,42.707142857142856,71.09910714285715,2
2016-04-29,71.38750000000002,67.36714285714285,30.456428571428567,28.895535714285717,20.839285714285715,49.315,71.38750000000002,2
2016-04-30,67.46517857142857,65.4857142857143,23.26,26.63125,23.64285714285714,33.57357142857143,67.46517857142857,2
2016-05-01,51.20535714285714,53.27607142857143,16.583571428571428,14.605357142857141,22.482142857142858,30.979642857142856,53.27607142857143,2
2016-05-02,39.40714285714286,46.015,16.39714285714286,16.341071428571432,22.964285714285715,25.44964285714285,46.015,1
2016-05-03,44.81836734693877,57.18035714285714,13.423571428571428,17.110714285714288,16.464285714285715,47.77642857142857,57.18035714285714,2
2016-05-04,65.2625,67.33357142857143,26.41428571428571,27.338392857142857,20.732142857142858,34.14071428571428,67.33357142857143,2
2016-05-05,51.958035714285714,52.8825,14.475714285714286,16.62767857142857,26.57142857142857,22.989285714285714,52.8825,2
2016-05-06,40.72040816326531,45.79142857142857,14.0,19.201785714285712,25.982142857142858,20.130714285714284,45.79142857142857,1
2016-05-07,33.9030612244898,42.07714285714286,11.820714285714285,16.097321428571426,20.44642857142857,26.840357142857144,42.07714285714286,1
