date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2013-01-01,81.06666666666666,50.83166666666666,3.6533333333333333,31.625,22.666666666666664,27.34166666666667,81.06666666666666,2
2013-01-02,161.57619047619045,87.51833333333332,26.99333333333333,73.8,64.58333333333334,13.104999999999997,161.57619047619045,4
2013-01-03,81.09166666666667,45.49333333333334,1.3233333333333335,38.80416666666667,24.833333333333332,19.205,81.09166666666667,2
2013-01-04,89.05,56.596666666666664,5.38,54.025,28.583333333333332,16.16,89.05,2
2013-01-05,98.3375,65.79166666666666,26.6,62.63750000000001,48.50000000000001,9.003333333333332,98.3375,2
2013-01-06,104.3625,63.056666666666665,15.38,55.32083333333333,58.83333333333333,11.896666666666668,104.3625,3
2013-01-07,46.114285714285714,31.403333333333336,0.86,31.066666666666663,10.416666666666668,23.21666666666667,46.114285714285714,1
2013-01-08,32.53809523809524,43.48,30.81333333333333,46.99583333333333,13.833333333333334,20.301666666666666,46.99583333333333,1
2013-01-09,89.99166666666666,82.38499999999999,89.47,39.7875,38.833333333333336,21.521666666666665,89.99166666666666,2
2013-01-10,82.83749999999999,57.60666666666666,25.016666666666666,43.45,45.83333333333333,17.438333333333333,82.83749999999999,2
2013-01-11,36.38095238095239,28.19,0.30333333333333334,18.304166666666664,6.416666666666666,22.38,36.38095238095239,1
2013-01-12,58.13333333333333,45.74666666666667,3.226666666666666,12.558333333333334,16.583333333333332,24.183333333333334,58.13333333333333,2
2013-01-13,97.12916666666666,52.748333333333335,21.86,58.89583333333334,50.99999999999999,10.86,97.12916666666666,2
2013-01-14,62.72083333333334,33.126666666666665,5.61,27.54583333333333,15.083333333333332,16.99,62.72083333333334,2
2013-01-15,39.16666666666667,36.75666666666667,2.276666666666667,10.5,11.083333333333334,23.391666666666666,39.16666666666667,1
2013-01-16,112.09583333333333,58.435,3.456666666666667,34.77083333333333,33.5,30.91,112.09583333333333,3
2013-01-17,110.37916666666666,58.94833333333333,18.113333333333333,60.4375,38.75,12.875,110.37916666666666,3
2013-01-18,59.81666666666666,38.67,7.226666666666667,43.81249999999999,15.16666666666667,19.358333333333334,59.81666666666666,2
2013-01-19,90.74583333333334,61.75666666666667,24.46666666666667,57.837500000000006,16.916666666666668,17.16333333333333,90.74583333333334,2
2013-01-20,38.07619047619047,32.47,3.106666666666667,39.2375,11.083333333333334,19.185,39.2375,1
2013-01-21,59.383333333333326,44.96333333333333,5.31,32.03333333333333,12.75,12.353333333333332,59.383333333333326,2
2013-01-22,91.59583333333333,66.725,2.43,21.908333333333335,10.416666666666668,14.550000000000002,91.59583333333333,2
2013-01-23,63.49166666666666,55.18000000000001,6.739999999999998,50.575,16.666666666666664,16.956666666666667,63.49166666666666,2
2013-01-24,142.45416666666665,90.325,22.60333333333333,70.09166666666668,43.24999999999999,12.275,142.45416666666665,3
2013-01-25,54.00833333333334,53.37166666666667,1.5233333333333334,45.041666666666664,11.249999999999998,19.3,54.00833333333334,2
2013-01-26,140.12916666666666,92.6,31.139999999999997,59.58333333333333,24.666666666666668,12.751666666666665,140.12916666666666,3
2013-01-27,205.99,124.74333333333333,46.7,40.27916666666667,44.83333333333333,15.808333333333332,205.99,5
2013-01-28,255.4333333333333,149.5283333333333,4.956666666666666,3.7000000000000006,64.25,18.224999999999998,255.4333333333333,5
2013-01-29,78.2875,54.33666666666666,20.673333333333336,41.670833333333334,37.25,18.726666666666663,78.2875,2
2013-01-30,67.90416666666668,42.82333333333333,16.206666666666667,35.516666666666666,40.0,19.163333333333334,67.90416666666668,2
2013-01-31,35.53333333333334,23.013333333333335,5.436666666666667,25.74583333333333,18.083333333333332,23.238333333333333,35.53333333333334,1
2013-02-01,28.528571428571432,20.72,1.883333333333333,17.391666666666666,11.5,26.51,28.528571428571432,1
2013-02-02,42.238095238095234,28.536666666666665,12.339999999999998,38.325,23.333333333333332,22.588333333333335,42.238095238095234,1
2013-02-03,88.17083333333335,58.02,22.89,73.35416666666666,38.58333333333333,16.923333333333332,88.17083333333335,2
2013-02-04,41.27619047619048,31.58,7.2799999999999985,24.429166666666667,14.249999999999998,20.996666666666666,41.27619047619048,1
2013-02-05,88.72083333333335,58.666666666666664,11.54,56.73749999999999,29.083333333333332,20.866666666666664,88.72083333333335,2
2013-02-06,203.62333333333333,102.55666666666666,53.25,101.98499999999999,81.16666666666666,12.935,203.62333333333333,5
2013-02-07,89.23333333333332,50.34166666666667,19.763333333333335,53.39166666666667,63.75000000000001,11.729999999999997,89.23333333333332,2
2013-02-08,33.55714285714286,22.653333333333336,4.766666666666667,17.0,12.833333333333332,23.045,33.55714285714286,1
2013-02-09,62.30416666666667,37.86000000000001,23.386666666666667,37.61666666666667,62.083333333333336,21.49,62.30416666666667,2
2013-02-10,65.9375,47.07333333333333,14.416666666666664,37.525,65.66666666666666,20.035,65.9375,2
2013-02-11,67.50833333333333,47.91666666666666,8.206666666666667,32.775,32.33333333333333,17.185,67.50833333333333,2
2013-02-12,79.78750000000001,53.30499999999999,7.886666666666667,26.12083333333333,18.416666666666668,24.31333333333333,79.78750000000001,2
2013-02-13,65.18333333333334,49.11666666666667,10.93,27.875,23.416666666666668,26.05833333333334,65.18333333333334,2
2013-02-14,26.14761904761904,21.48333333333333,2.9133333333333336,14.2375,10.833333333333334,26.798333333333332,26.798333333333332,1
2013-02-15,68.57916666666668,52.69333333333333,8.41,26.22083333333334,19.833333333333332,25.66,68.57916666666668,2
2013-02-16,60.64166666666666,39.33,13.106666666666667,19.85,51.0,29.90333333333333,60.64166666666666,2
