date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2013-01-01,81.55113705738705,59.82415613553114,28.13570299145299,19.107327915140417,15.714228479853482,25.77202464896215,81.55113705738705,2
2013-01-02,133.36745287698415,83.24272573260075,40.736649267399265,31.123212759462763,25.587526709401708,16.73990460927961,133.36745287698415,3
2013-01-03,74.87620077838828,57.1498302045177,25.540247405372405,21.3481974969475,17.5028807997558,17.077073336385833,74.87620077838828,2
2013-01-04,90.4722966269841,62.32425984432235,27.105696733821738,19.999210546398047,20.37710622710623,18.08321726190476,90.4722966269841,2
2013-01-05,126.27583371489621,77.19690750915751,31.195144383394382,22.394114392551895,23.09891636141636,18.514322878510377,126.27583371489621,3
2013-01-06,148.12062748015876,86.71246794871794,41.28837271062271,22.818174603174604,26.09753128815629,21.060377365689863,148.12062748015876,3
2013-01-07,191.3132236612594,100.97462896825398,46.00726022588522,21.11993398962148,29.88832799145299,22.817632020757024,191.3132236612594,4
2013-01-08,214.3611091269841,112.16005257936509,50.87766330891331,22.990234088827837,34.89786324786325,22.436698870573874,214.3611091269841,5
2013-01-09,276.8364822954823,139.55301724664224,55.23205051892552,30.58737255799756,39.52422161172161,20.64962965506715,276.8364822954823,5
2013-01-10,280.14505540293044,142.49382684676436,49.50537179487179,33.700339781746024,41.94543269230769,21.732658272283274,280.14505540293044,5
2013-01-11,201.27853632478633,104.62526976495725,37.23963598901099,23.93050976800977,28.826709401709405,21.565447496947495,201.27853632478633,5
2013-01-12,181.3295449590093,97.49287744200242,38.34713324175824,23.458538423382173,29.574179639804637,20.502649648962148,181.3295449590093,4
2013-01-13,198.59299930228502,106.57317681623933,48.29537820512821,20.491110538766783,32.07639270451771,24.33700938644689,198.59299930228502,4
2013-01-14,211.22771626984127,110.89879563492063,45.57419078144078,27.69835126678877,37.72520604395604,22.312948260073263,211.22771626984127,5
2013-01-15,198.89622819640675,104.60844734432234,37.703298534798535,24.720015834859588,33.34230769230769,19.20965827228327,198.89622819640675,4
2013-01-16,221.21784172771672,119.51420680708179,45.69000122100122,21.45962969322344,40.65731837606839,19.34384256715507,221.21784172771672,5
2013-01-17,247.63550213675214,131.85223054029305,45.115170787545786,31.173463064713065,40.19484126984126,17.91196962759463,247.63550213675214,5
2013-01-18,204.59610103785104,109.48692010073259,29.850648199023198,25.479355158730158,33.65390720390721,16.61715781440781,204.59610103785104,5
2013-01-19,155.6738437554509,96.76344123931624,29.20242277167277,22.429573412698414,32.085210622710626,19.869869505494503,155.6738437554509,4
2013-01-20,102.18441811660561,68.73446802503052,20.868898656898658,15.390022893772894,20.648862942612944,22.962868818681322,102.18441811660561,3
2013-01-21,173.9940286499215,91.93278518009768,34.90902533577534,30.65822706807082,34.13863324175824,10.27606601037851,173.9940286499215,4
2013-01-22,225.2895651709402,114.88333692002443,46.70033577533577,31.565948565323566,38.39352487789988,12.499682768620268,225.2895651709402,5
2013-01-23,230.01182310744807,122.23940132783882,45.02015079365079,19.621369810744813,36.68807615995116,21.159201846764343,230.01182310744807,5
2013-01-24,144.13912622100122,83.47505929487178,29.55749481074481,15.371452228327225,27.2264652014652,22.364481837606835,144.13912622100122,3
2013-01-25,97.22271443833944,64.75458447802198,27.529938797313797,23.01903521825397,21.466727716727714,18.493131257631255,97.22271443833944,2
2013-01-26,117.43207913614162,79.52161462148962,33.42961645299145,22.633502174908426,28.803334859584854,23.431954365079367,117.43207913614162,3
2013-01-27,160.7095129077272,93.88064476495727,45.96994810744811,29.856074671855925,30.87615613553113,22.058587988400486,160.7095129077272,4
2013-01-28,182.67447845804983,97.28135164835166,37.23053159340659,25.472769383394386,32.16639575702076,24.298583714896218,182.67447845804983,4
