date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2013-01-01,74.16333333333333,68.12283333333335,72.05641666666666,26.153437500000003,31.2875,14.776333333333334,74.16333333333333,2
2013-01-02,77.24822916666666,60.60070833333333,65.046875,20.147083333333335,30.979166666666664,18.038916666666665,77.24822916666666,2
2013-01-03,92.80166666666666,70.69866666666667,75.19458333333333,20.28666666666667,38.35416666666667,17.24375,92.80166666666666,2
2013-01-04,138.3779166666667,108.45720833333333,89.13004166666667,47.87125,71.88541666666667,11.473333333333331,138.3779166666667,3
2013-01-05,84.6153125,76.72116666666668,68.48591666666667,31.352187500000003,36.29166666666667,15.545124999999999,84.6153125,2
2013-01-06,161.63476190476192,115.16183333333333,82.56424999999999,53.29052083333334,49.420833333333334,10.600625,161.63476190476192,4
2013-01-07,223.52800000000002,159.23716666666667,107.0386923076923,57.66447916666667,60.493750000000006,6.686208333333334,223.52800000000002,5
2013-01-08,116.61135416666667,84.67754166666666,77.06587499999999,39.11510416666667,36.87291666666667,15.113375000000003,116.61135416666667,3
2013-01-09,109.91041666666666,89.30741666666667,80.363125,35.71604166666667,46.74374999999999,16.851041666666664,109.91041666666666,3
2013-01-10,212.90224999999998,150.19358333333332,103.31182051282052,56.55145833333333,67.60416666666667,7.909416666666666,212.90224999999998,5
2013-01-11,162.9765476190476,117.26404166666664,76.79925,39.88927083333334,52.862500000000004,6.140291666666667,162.9765476190476,4
2013-01-12,228.208,153.850625,102.81610256410256,51.079895833333325,61.40208333333332,4.913666666666667,228.208,5
2013-01-13,254.24408333333335,183.577125,98.88550000000001,58.038124999999994,63.09583333333333,6.743750000000001,254.24408333333335,5
2013-01-14,278.0011666666667,186.86354166666663,107.54158974358975,52.292500000000004,64.32708333333333,11.96754166666667,278.0011666666667,5
2013-01-15,338.1895,245.52785714285716,118.07717948717948,61.0409375,62.925,5.127291666666667,338.1895,6
2013-01-16,202.75508333333335,134.56254166666668,104.90624358974358,48.978125000000006,51.45208333333334,10.114916666666668,202.75508333333335,5
2013-01-17,271.75974999999994,160.57229166666664,106.62466666666667,65.32927083333333,60.070833333333326,6.5036249999999995,271.75974999999994,5
2013-01-18,182.40357142857144,129.33854166666669,101.96698717948718,59.874895833333326,69.52916666666665,7.620291666666667,182.40357142857144,4
2013-01-19,216.32991666666666,140.83391666666665,113.48052564102565,61.85645833333333,55.26041666666667,13.968291666666666,216.32991666666666,5
2013-01-20,343.42866666666663,218.43202380952374,124.20338461538462,68.1315625,77.23541666666665,7.058291666666666,343.42866666666663,6
2013-01-21,401.07800000000003,302.06083333333333,119.08944871794871,62.95427083333333,84.25625,15.5715,401.07800000000003,6
2013-01-22,252.47,161.0320833333333,110.31691025641025,65.66708333333334,61.11874999999999,11.384333333333332,252.47,5
2013-01-23,272.957,179.208125,98.04554166666667,64.92375,92.77291666666666,8.524833333333333,272.957,5
2013-01-24,42.84761904761904,61.77991666666667,57.265750000000004,17.117083333333333,36.84166666666666,35.36208333333333,61.77991666666667,2
2013-01-25,61.93270833333333,55.39999999999999,69.13887500000001,22.881458333333335,41.5875,19.980500000000003,69.13887500000001,2
2013-01-26,241.80774999999997,148.7593333333333,101.80548717948717,54.383645833333325,64.25625000000001,11.451083333333337,241.80774999999997,5
2013-01-27,238.92241666666666,132.58137499999998,97.79275,49.35677083333334,64.22083333333333,10.727375,238.92241666666666,5
2013-01-28,137.96729166666665,100.29695833333334,58.12920833333334,43.0678125,74.21875,7.773916666666666,137.96729166666665,3
2013-01-29,194.79571428571427,119.24908333333333,73.43825000000001,38.8565625,72.16874999999999,11.203833333333334,194.79571428571427,4
2013-01-30,208.57141666666666,133.92883333333333,67.64245833333334,37.287395833333335,79.95833333333334,11.577458333333333,208.57141666666666,5
2013-01-31,174.41559523809522,116.35333333333334,47.486999999999995,29.097395833333337,68.825,15.542791666666666,174.41559523809522,4
2013-02-01,41.34428571428571,51.53266666666667,57.958625,15.141458333333333,40.637499999999996,26.05516666666667,57.958625,2
2013-02-02,61.904062499999995,52.68658333333333,69.77508333333333,20.461145833333333,45.81666666666666,20.983625000000004,69.77508333333333,2
2013-02-03,47.36619047619048,54.61637499999999,29.71183333333333,23.068749999999998,54.122916666666676,17.771333333333335,54.61637499999999,2
2013-02-04,63.455104166666665,58.09579166666666,62.6915,24.747499999999995,41.16250000000001,23.73925,63.455104166666665,2
2013-02-05,124.09052083333334,88.64291666666668,79.24350000000001,40.06510416666667,58.73750000000001,13.257708333333333,124.09052083333334,3
2013-02-06,118.63197916666665,93.97404166666666,89.30604166666667,30.859062500000004,43.225,19.633875,118.63197916666665,3
2013-02-07,23.753214285714286,39.20575,43.138000000000005,8.474791666666665,18.93125,26.912875,43.138000000000005,1
2013-02-08,89.90395833333335,66.79258333333333,73.02570833333334,28.581145833333334,28.368750000000002,18.435375,89.90395833333335,2
2013-02-09,147.19968749999998,106.03875000000001,100.28767948717949,37.44541666666667,46.675000000000004,13.317916666666667,147.19968749999998,3
2013-02-10,98.45072916666668,69.13495833333334,61.0785,14.106041666666666,21.925000000000004,42.383250000000004,98.45072916666668,2
2013-02-11,139.6515625,89.98704166666667,70.41454166666668,26.5828125,40.306250000000006,21.43625,139.6515625,3
2013-02-12,101.40864583333334,73.67333333333335,50.886250000000004,20.211041666666667,36.47083333333334,28.315833333333334,101.40864583333334,3
2013-02-13,120.5625,88.74504166666665,58.76208333333333,28.434895833333332,35.76875,25.182,120.5625,3
2013-02-14,71.17541666666668,62.65079166666667,58.07666666666666,20.43208333333333,23.875,48.181625,71.17541666666668,2
