date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2017-12-05,37.37776360544218,44.56012925170067,26.83263095238095,28.392491496598645,25.59829931972789,17.991224064625847,44.56012925170067,1
2017-12-06,56.84701105442177,60.903227040816326,40.664581632653054,37.858926445578234,36.41934523809525,14.584518707482992,60.903227040816326,2
2017-12-07,36.6540573372206,40.09121173469388,23.873149659863948,21.696579506802724,22.581313775510207,16.43172661564626,40.09121173469388,1
2017-12-08,35.76233965014577,41.984650510204084,24.291180272108846,24.063683035714284,23.35501700680272,16.47218324829932,41.984650510204084,1
2017-12-09,52.44654443027211,56.22709863945578,31.589304421768706,35.3452593537415,34.21974914965986,15.311661989795915,56.22709863945578,2
2017-12-10,17.590956025267253,37.90048299319728,14.14300170068027,13.129819302721092,16.043154761904763,24.66624574829932,37.90048299319728,1
2017-12-11,11.64391520894072,17.870034013605444,10.23892006802721,8.161615646258504,12.208843537414968,26.336729166666668,26.336729166666668,1
2017-12-12,34.87318756073857,36.7117593537415,22.85170663265306,21.296472151360547,22.606505102040813,22.08044302721088,36.7117593537415,1
2017-12-13,61.522340561224496,58.49591369047619,45.461113945578234,32.641992984693886,35.95199829931973,16.111683248299318,61.522340561224496,2
2017-12-14,98.37201105442176,80.30944897959183,59.95721981292517,51.439660926870744,41.74156037414966,8.54123044217687,98.37201105442176,2
2017-12-15,73.5657599914966,63.88005697278912,41.33891921768708,31.660125425170065,34.29634353741497,17.552625000000003,73.5657599914966,2
2017-12-16,17.298357628765793,28.884321428571432,12.250954081632653,11.90918792517007,13.334757653061228,23.905906462585037,28.884321428571432,1
2017-12-17,29.55574222546162,37.66923044217687,24.203521258503407,23.2664168792517,23.296789965986395,18.97114285714286,37.66923044217687,1
2017-12-18,25.820215014577258,42.583966836734696,18.328687925170065,19.38267113095238,19.563690476190473,21.98875425170068,42.583966836734696,1
2017-12-19,34.62293853255587,43.27491071428572,24.498366496598642,27.492011054421766,24.35491071428571,17.842368197278912,43.27491071428572,1
2017-12-20,58.500899234693875,57.18934268707483,35.2307593537415,35.5476031037415,37.65391156462585,15.627414540816325,58.500899234693875,2
2017-12-21,53.62005952380953,53.6827193877551,35.643356292517005,42.0271024659864,34.70391156462585,17.35350212585034,53.6827193877551,2
2017-12-22,63.03117346938776,61.46574149659864,35.43631122448979,43.665035076530614,36.67899659863946,15.44511862244898,63.03117346938776,2
2017-12-23,62.4741517857143,64.43528996598639,38.21188945578232,44.449757653061226,39.94183673469387,13.42937670068027,64.43528996598639,2
2017-12-24,27.812517006802718,37.65726020408163,26.13863180272109,16.608535289115647,19.44702380952381,22.971256377551022,37.65726020408163,1
2017-12-25,24.14356535471332,32.79964795918367,20.87805867346939,19.18156781462585,20.14738520408163,21.334315476190476,32.79964795918367,1
