date,PM2.5,PM10,SO2,NO2,CO,O3,IAQI,level
2014-10-03,38.07959183673469,32.16428571428572,10.942857142857143,18.81964285714286,6.357142857142857,40.05357142857143,40.05357142857143,1
2014-10-04,26.70612244897959,24.37857142857143,7.571428571428571,14.998214285714283,5.821428571428571,37.26357142857143,37.26357142857143,1
2014-10-05,14.255102040816329,16.944285714285712,5.698571428571429,12.685714285714285,4.821428571428571,39.81285714285715,39.81285714285715,1
2014-10-06,23.244897959183675,21.784285714285716,7.527142857142857,11.310714285714287,5.214285714285714,39.88928571428572,39.88928571428572,1
2014-10-07,19.983673469387753,17.675714285714285,5.974285714285716,10.226785714285715,5.321428571428571,41.018571428571434,41.018571428571434,1
2014-10-08,8.253061224489795,9.594285714285714,3.6328571428571435,8.523214285714285,4.142857142857143,42.34214285714285,42.34214285714285,1
2014-10-09,8.955102040816326,13.142857142857142,4.7700000000000005,11.017857142857142,4.142857142857143,40.82357142857143,40.82357142857143,1
2014-10-10,7.240816326530614,16.427142857142858,4.387142857142858,11.3625,3.607142857142857,34.316428571428574,34.316428571428574,1
2014-10-11,7.453061224489796,19.41142857142857,3.892857142857143,11.582142857142854,3.5357142857142856,33.590714285714284,33.590714285714284,1
2014-10-12,17.89387755102041,20.544285714285717,6.8,16.073214285714286,4.678571428571428,32.595000000000006,32.595000000000006,1
2014-10-13,25.063265306122446,22.55,9.885714285714286,22.49285714285714,5.678571428571429,32.82285714285714,32.82285714285714,1
2014-10-14,38.61836734693878,32.871428571428574,16.007142857142856,27.041071428571428,7.107142857142858,31.646428571428572,38.61836734693878,1
2014-10-15,34.60408163265306,29.571428571428573,16.11,26.853571428571428,6.892857142857143,34.57928571428572,34.60408163265306,1
2014-10-16,27.132653061224485,22.044285714285717,10.371428571428572,16.99821428571429,6.035714285714286,39.95071428571429,39.95071428571429,1
2014-10-17,14.628571428571428,12.088571428571429,4.054285714285714,10.969642857142855,4.357142857142858,41.36142857142857,41.36142857142857,1
2014-10-18,19.983673469387753,16.09857142857143,4.372857142857143,11.183928571428574,4.571428571428571,40.96642857142858,40.96642857142858,1
2014-10-19,18.287755102040816,15.271428571428574,5.347142857142855,17.794642857142858,4.535714285714286,39.99285714285714,39.99285714285714,1
2014-10-20,17.016326530612243,15.1,6.922857142857143,22.269642857142863,4.464285714285714,35.59214285714286,35.59214285714286,1
2014-10-21,12.728571428571428,11.994285714285716,5.898571428571429,22.59464285714286,3.8214285714285716,29.960000000000004,29.960000000000004,1
2014-10-22,47.34489795918367,41.21142857142858,15.097142857142853,31.353571428571428,7.285714285714286,26.729999999999997,47.34489795918367,1
2014-10-23,17.591836734693878,17.84,6.782857142857143,15.932142857142855,4.857142857142857,34.169285714285714,34.169285714285714,1
2014-10-24,14.538775510204081,13.554285714285713,5.798571428571429,16.651785714285715,4.428571428571428,33.33714285714286,33.33714285714286,1
2014-10-25,17.11428571428571,15.034285714285714,6.5842857142857145,22.7125,4.7142857142857135,32.17714285714286,32.17714285714286,1
2014-10-26,22.536734693877552,19.44142857142857,9.705714285714285,28.22678571428571,5.0,32.31285714285714,32.31285714285714,1
2014-10-27,20.740816326530616,17.305714285714284,7.937142857142858,16.882142857142856,4.749999999999999,39.16571428571429,39.16571428571429,1
2014-10-28,23.924489795918365,20.794285714285717,6.208571428571429,11.50357142857143,5.5357142857142865,40.190000000000005,40.190000000000005,1
2014-10-29,21.99387755102041,18.882857142857144,7.1814285714285715,18.830357142857146,5.357142857142857,38.369285714285716,38.369285714285716,1
2014-10-30,17.09591836734694,15.155714285714287,6.827142857142857,20.710714285714282,4.857142857142858,38.20428571428572,38.20428571428572,1
2014-10-31,12.587755102040816,11.812857142857142,6.3757142857142854,19.98392857142857,4.428571428571428,37.845000000000006,37.845000000000006,1
2014-11-01,16.20408163265306,16.125714285714285,8.064285714285715,24.0625,4.642857142857143,30.293571428571433,30.293571428571433,1
2014-11-02,76.2625,58.57642857142857,19.595714285714287,35.75178571428572,10.857142857142858,19.026428571428568,76.2625,2
2014-11-03,43.56122448979592,35.08142857142858,13.454285714285716,21.21785714285714,7.4642857142857135,24.337857142857143,43.56122448979592,1
2014-11-04,13.153061224489797,12.35142857142857,6.792857142857144,17.348214285714285,4.785714285714286,34.08857142857143,34.08857142857143,1
2014-11-05,13.753061224489798,12.849999999999998,8.764285714285716,24.383928571428577,4.928571428571428,32.387142857142855,32.387142857142855,1
2014-11-06,18.47755102040816,16.448571428571427,10.06,26.189285714285717,5.0,30.758571428571432,30.758571428571432,1
2014-11-07,23.289795918367346,19.705714285714286,7.448571428571429,12.335714285714285,5.7857142857142865,39.05214285714286,39.05214285714286,1
